,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174977238183426,17.03355044001934,22.525369959388335,41.70490822123333,56.51961359861212,82.87590219459382,101.53267775705667,119.38372744427406,179.70673828521822,189.82454279245903,213.61845763670237,225.00436607613966,235.5050549052468,286.14075308865665,305.1341041997713,306.5002018802214,341.0866557258314,355.4592159449634,358.84017801940973,387.7230331021268,417.25164741554,463.26419741369426,471.60399938936223,474.0973018183041,523.2701243241637,557.3289111508928,571.7424003958619,581.6584960938801,600.144887153838,631.6354093820138,667.3612906566179,669.3734382976126,694.9924043201477,729.4905246581734,741.4915293890427,759.0200896526733,770.9709014977951,796.0893432944425,813.7579837916787,820.3374122223805,860.2614807274432,887.2730248918884,902.6278508485642,928.0583844005868,933.1520140559195,971.119701407227,983.3325799801227,1005.6417044684089,1021.8195210555581,1054.0103606355447,1054.797788600196,1076.1611873958686,1100.0911145335833,1125.3272311157739,1142.5746396866757,1146.1694230649211,1185.9212264808841,1209.2175319566895,1227.4807637425458,1245.3420402977054,1265.5882775874954,1303.2620814242011,1307.928457464704,1322.2724506372117,1358.360173839122,1381.2364845258785,1393.777629256476,1414.6137861952807,1436.6195735128476,1452.4389386585576,1473.867126332487,1478.2649919399307,1523.1682091494517,1541.431706359922,1548.7489049010553,1569.4518846606643,1608.2169871169808,1626.4402194449597,1629.8288368214094,1654.9279741393245,1667.9016380002995,1697.157859720969,1709.0030242445648,1729.6306195536026,1740.3553759544131,1777.1753613817439,1787.4329480452298,1790.2308700652463,1846.309902796017,1890.719465266799,1915.9656835301082,1917.635257594857,1950.7610244162013,1979.2341243445314,1991.9668185228588,2010.194186280676,2022.1194110219117,2050.717604340081,2059.982858367119,2084.673806752565,2092.0946132924983,2114.9575484326806,2132.754103894723,2154.8947108997036,2178.376780146086,2216.8080422396497,2228.0705979614645,2236.024147239208,2267.8693033849363,2295.2859981327224,2303.6294744770485,2311.546190346054,2343.437675173025,2379.5780540944074,2390.6210131495036,2391.5445235597017,2431.5373498590875,2439.4630436122834,2456.269230621425,2464.5961788880118,2500.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3274552423767245,25.458791467025318,29.051184826981967,46.33796293397625,89.97833338725587,108.62135850406585,139.52668460342232,143.58158071074155,174.3220607255618,195.8900945619885,215.13753250800593,219.43218121904505,242.73145671440278,275.11114727283916,278.421143261463,293.14557312618155,339.82817819245236,360.366177745097,375.3270558272522,381.80453937162156,387.8482757175671,399.0200639679875,418.11216045405183,445.13942714740847,452.9632520140234,494.8979482307175,510.87376735632114,531.1707504782221,558.3450871092961,585.5618551329485,609.122710291439,612.8742903824931,661.076663100267,688.8236540631615,700.7294609737685,708.7544554869559,716.1283398722484,734.98184281452,748.8313316695308,768.101856929814,816.4319901029763,846.2492942728779,849.8105678946097,883.3329815998908,902.7987370426259,919.6403411808725,924.9877419265613,945.6784877265318,1001.3399333635143,1013.581115425698,1023.6308220418747,1048.5652844721199,1071.3753653430394,1092.9365987606882,1094.1422935234912,1104.7825559299563,1193.8659010769234,1207.4598615686803,1211.649107789967,1225.9700822316393,1269.1844406424568,1285.3241165757147,1302.7716956408442,1309.7814848919556,1335.2029391217018,1364.6766302066328,1366.259587063903,1372.1670361795072,1434.6970853703444,1457.9923666440498,1466.8820673219395,1488.9114498134566,1503.8370721982005,1517.415596580251,1538.4684567783606,1552.453703433614,1568.9833042725086,1609.7096643060245,1613.500266514617,1637.774935607386,1677.9869356003735,1687.33004716968,1711.1566964630513,1726.2425166695577,1747.838082284078,1769.9607383383313,1790.046780924202,1796.6052075470227,1812.5187907060028,1841.355609329072,1852.2559871390056,1870.760063319123,1903.914483438968,1932.9612672518385,1951.0646814220784,1959.0841659702933,1992.305104957544,2019.7644179713036,2021.8126623959072,2036.018760410529,2058.1257339317876,2094.381910749452,2098.9353078818453,2120.5507197714023,2149.8689505510824,2182.104201365885,2184.5272975271137,2195.3785620009057,2235.8536102157723,2239.7457841844603,2282.572660308606,2291.8571678067733,2310.2830306370724,2333.1430385059975,2343.0575660101085,2348.2311622073203,2389.5878372444195,2411.386484913258,2412.6323504690054,2440.881278782465,2500.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002692859513820761,1.2982207141005988,9.818104015983447,35.549537527485484,63.583124506324445,68.29670410577977,85.13465268766593,96.43549119343952,104.00655699701065,121.56613359281955,141.80531902524908,193.97374157148667,209.42330176529742,225.2613805452698,248.749212476576,259.6766528147861,289.37035914761327,292.721035522485,309.0204219071252,337.49943057420006,359.88614226286495,360.8010863865094,380.98012166875617,408.26560208581134,456.4123503903855,460.2870000741196,482.53127647774323,513.27390450507,542.0838609255613,548.6731885392577,555.9973692282005,573.180458015293,613.2431668003292,619.6530465434969,641.4494592468088,668.6013498133177,695.5084966875838,711.0327290129029,715.5017507275747,738.9808303429343,775.2232384272884,797.7634937157734,801.1479505810213,828.2734708835703,856.6871792885457,860.1231052373203,884.8158839299545,904.9710885289103,934.3291686925329,949.1182981854232,951.0115930495234,992.9015414322503,1029.5815269998488,1034.8388782121285,1054.9147264373055,1104.2787582934084,1163.154545038713,1172.1060565537623,1180.137095666176,1211.6956944239232,1250.6698810837484,1262.701441931539,1273.119264896838,1293.4612384463107,1315.3504635594043,1335.377844180607,1345.148860271287,1378.1485835867927,1407.2400835743595,1411.154179485823,1424.0061348355553,1449.2872377346087,1494.334264930841,1499.9460238187244,1517.02847405961,1530.2824442649628,1564.3733757852717,1570.9769593174683,1581.463861404935,1614.8813052936553,1654.4524741327211,1655.7490430716207,1667.9846688000641,1696.7003933605438,1701.2203540144174,1723.1512542677447,1746.9060005016966,1765.5076278910751,1809.7515837162498,1821.93805496039,1838.6434781323906,1880.3275061649158,1905.8090622622194,1912.186302751724,1937.2599788684497,1957.7910026654963,1988.2994259651011,2010.4637361207228,2020.2136052127794,2046.4234598897897,2056.51635306312,2082.046913826045,2088.367132002573,2137.764397699098,2155.1097872869227,2168.015829578902,2176.1946683878264,2204.5030857877005,2224.175215087518,2253.100766475864,2258.8407314036062,2279.1385927156252,2311.566935848265,2327.852801665534,2338.9798072073368,2360.214997084487,2393.3242741508534,2397.605735021963,2410.337151353613,2416.162499926229,2428.365857997269,2450.3779786403243,2451.091195637403,2500.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825736914727086,11.323899201497134,28.7520783910835,65.94010335388313,83.77885817444991,91.79909964097571,106.25015934501259,138.74148321175238,158.45952497621062,174.8699601323751,186.19457089674538,216.76047622359118,248.9419275472375,252.36993929551954,260.28347373723113,273.919634212475,338.68509607771165,351.8236406876153,361.4613344488515,398.4226983277508,422.45782275976353,437.53939114821094,457.14044324431427,488.2498718815322,513.2613873070632,524.3932713534111,543.8470843396432,563.6279415129975,586.6536203891048,600.0441790091423,608.1233163082688,664.7345539615391,685.5501347196684,696.7339649968479,709.1285415089267,722.6906009823075,748.5462999359181,757.3117747811707,775.8512972939698,812.8629165436952,843.6219995417085,845.6258324271733,858.7970577439114,891.1269484862949,925.4528063311137,949.7629261479888,952.8468023872155,1031.9559172236363,1048.3955957068692,1065.5885142372053,1080.8092391573516,1092.4757390427326,1114.4775416412892,1119.874577504999,1136.7832696213122,1171.5301586454784,1203.8920528441326,1216.999975281199,1221.68568099105,1253.8319109277734,1292.3078934807686,1293.0051939983557,1312.7238199587014,1334.1287919732508,1366.465405060322,1367.0788303921763,1390.1715663483471,1422.6571189302113,1449.4032421158217,1458.7506177085145,1467.7960078405597,1481.4833036426157,1522.7382636079035,1526.8867354707074,1554.449627941057,1603.4082382997972,1618.0576469354455,1620.1610377573206,1644.937767494526,1675.857192119526,1720.2084105012586,1740.762306530767,1751.8258790320715,1773.7556005187323,1799.136783268108,1825.2287026521021,1835.7888569275824,1871.323121613229,1900.947106837763,1904.7084342834278,1921.789608815027,1945.0075189754587,1995.624494774883,2005.5266961140599,2006.7099645270423,2039.6910706497267,2067.2613286007945,2070.8888723664973,2087.8089626270007,2115.669055994047,2132.8862975138986,2148.464490137568,2165.3286730603913,2196.358500021132,2231.471779638291,2252.5266581890337,2255.1784226031255,2296.2593627886117,2326.627631549489,2344.312650356299,2348.1606171761537,2410.889818930831,2435.314820596191,2465.311290867144,2469.300680736757,2500.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.945940958735017,41.182264720659745,47.22947989639378,73.14722979298732,102.66213322264034,116.59717054161565,141.73066788521658,144.88084264464254,191.15824508335945,199.82964482717426,203.4238407149921,228.38502667212185,255.58209796671497,283.84986178683477,295.68700780880096,322.95579081820705,357.4827105966696,358.16358992841583,393.3075328087389,394.1165767459526,417.3714115124552,445.5428906125323,455.5155452863663,473.157453101488,503.6130851833973,528.074807812078,542.310097434072,545.68668077631,569.1961658199276,602.1613153318498,629.0007473153165,636.5178547000642,693.245544963475,733.7219437033261,746.6463202435427,751.1594960836752,792.0935296638982,808.799303411882,816.4340925898055,840.176264161223,855.6729231161299,904.4935597755978,919.7648620876369,931.528219719726,960.5688030307487,991.4157013871965,1011.4129188585474,1019.959535298487,1048.5441748238675,1070.4047938757215,1093.896408091262,1097.427134257881,1116.9362301294552,1156.1196829360679,1165.5190166408327,1174.0834800513505,1195.0785436870808,1222.5827911287593,1244.8622450484752,1249.694157220054,1294.2485994681917,1314.5596979342135,1335.1242427256614,1351.695464462215,1366.1323915513833,1414.4521995852742,1423.7093201382645,1443.9709646154863,1469.3993364985686,1492.8829108819236,1501.294323687287,1531.140144922338,1554.7125207567176,1587.3975390012706,1594.467913931988,1605.751305188679,1654.918579895129,1666.0836906407062,1689.9128109222577,1700.2297470165988,1725.9403189853524,1748.6305369841027,1754.3986612528256,1767.5952507447257,1822.669241009477,1850.9816864192398,1854.2097425899524,1870.0300056877984,1882.110994805559,1910.0592199639177,1921.1687107589044,1933.2829681121732,1978.0354926495252,2004.4974182103583,2014.592110285061,2028.5850566262259,2049.663284666256,2083.5239599942456,2102.9862726336455,2117.2677933583795,2142.0431210280076,2176.046162938415,2177.015863100092,2197.8438197064274,2244.311514707612,2270.6551415914673,2291.2458677984273,2292.490669944054,2333.300087978325,2356.8354063891566,2358.641934729693,2373.0596383538696,2410.9699467250975,2446.3324148236857,2454.5867717069464,2470.148366462092,2500.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12050965596312141,15.648785923168195,42.112494113567344,44.801166295229756,60.11064257027919,84.69089160345915,105.79889858586206,119.71268472778294,153.52113485282328,195.39361896198122,207.55963938761153,226.97882828536794,239.39916059470985,259.31371146561264,263.9898580553409,308.7419981282341,355.35856963021155,372.8334376937799,382.3864667475845,385.38955130379577,434.40230221771566,460.953703263632,472.2357168430682,477.2633132675754,516.0797883994258,529.5928450014595,559.8162986362219,564.0495928508976,585.0296898786721,626.9575432112899,638.9971461257995,651.9071652315395,672.764131023482,715.5173843921632,718.2600795378925,720.3726998663952,740.1243450826927,751.5515849168185,770.0267294669424,792.008662059364,810.6300977611644,844.7319672977201,851.0192367256894,880.3336917668152,895.5585838619669,926.6824966084388,928.1798776763168,958.5765906380341,991.4799744178968,1010.2939110300217,1038.7022193499542,1042.942545924364,1070.5460543032993,1095.0438171923329,1108.5651707615195,1120.865301747077,1139.9926827793138,1176.9070384356164,1200.8445316168402,1201.4628748338205,1236.2053994313865,1258.307400372925,1276.6509005691717,1298.9818367946898,1317.0951527884547,1332.4671618056461,1352.769387721034,1377.3954556588408,1418.237503792415,1456.1216418475233,1469.4467808877114,1487.821814449053,1506.9070043479653,1534.280429789171,1543.5100201357525,1561.159754520299,1591.5103583178218,1611.6091296244406,1623.1751851035178,1636.1133246276556,1679.4657243571653,1697.8569368418878,1704.7665069984855,1725.3370593224724,1729.9788895054426,1767.370144104348,1775.2073022916568,1787.9026178063646,1842.4652099622174,1866.3751704350054,1881.116425793416,1893.7350440045927,1927.0765362013965,1947.0941312483217,1967.695110020608,1975.0169458454347,2010.3602980032485,2036.5688014806192,2051.641681661466,2067.705300404076,2068.871836957352,2089.059875783414,2105.421892177052,2121.435486467601,2151.453123647657,2181.9838817157797,2207.4252894891833,2210.781609233933,2227.4283244621006,2256.4508013498253,2262.6566300608642,2273.7708083380144,2308.8870649705686,2355.128480013992,2369.9595392504384,2379.6079044772096,2388.1130322896242,2418.0179472428613,2426.1539053652386,2443.2715375490116,2500.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008124100962566362,6.555542877730746,24.085553984533,32.83534651362991,73.63495870061658,91.10521065729964,104.6009242094715,107.41896070786568,141.34757708360493,165.89811037145097,170.72868045316886,197.08065868608634,208.13448293198138,217.2884462342399,227.11105434371126,251.32205696869812,330.3110032959208,348.1252707646226,355.8578987137262,374.01863088725156,412.29867284142614,426.0372067977491,442.0867694648524,450.5656813450311,451.42060643236385,485.65243632777026,500.51045386863,513.2371855734884,574.2733568972457,614.7858606345372,615.6983661012752,625.9409835560037,647.2032073022351,682.5117561968706,695.9861190387502,716.3278854712099,737.7909714169233,764.7909272129966,766.3221960530113,776.1443812969464,823.7759662315353,843.980853831923,854.0868347733672,879.1082292020193,909.5052851456535,947.0230976883585,951.6386584003947,957.76306303266,990.1088398010196,1027.7300467454936,1050.5278096572283,1062.5532891543467,1087.5542767041445,1111.3586285377569,1126.0251994167547,1145.0147834328714,1162.012961965068,1197.4752614313963,1228.4918543193594,1234.6257287462715,1263.3420213172167,1292.9460153331968,1299.7403562652094,1322.0876026143744,1330.051665072817,1358.3381504363279,1382.6644713799217,1397.1748916691797,1423.5397449623688,1449.9505322591983,1476.919330406301,1481.9271704515622,1515.2029398388677,1550.8774988601178,1554.8950876724525,1572.9856453653993,1603.8943448171672,1622.5901885220592,1644.5352796645327,1663.2985340733758,1715.317212147296,1754.1234301805214,1765.3998399142138,1778.4418632964864,1813.4491639681887,1828.2496346316823,1834.081045431926,1853.5436190220032,1880.221406249765,1906.62083831433,1914.6855958794872,1929.300265448801,1958.6216892682564,1989.4191586120576,1996.0052637526155,2011.1673101882905,2036.2428511670157,2070.950245129546,2071.563612040376,2091.203030154603,2126.0556143101453,2144.246710749406,2157.1897749811333,2186.5146108929143,2200.4584637220787,2236.4018799780765,2237.8527086153085,2245.554726756439,2306.481727047051,2328.2672094890536,2330.7103819353724,2354.206676563807,2376.474355382508,2391.731439666453,2412.0668394214044,2437.68398023025,2500.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011690945731756146,0.02046310274752188,16.851088986122917,41.03726175212878,50.7503681683494,62.04086237986647,138.59027569083588,159.98731668326693,166.98633972559742,188.47103373179948,189.288341125149,212.75643363731746,228.32989154279846,231.64741223726267,293.65666189369244,314.41489708703176,332.0991506254414,348.8855899487021,383.47681078912757,424.4203980652531,430.9408260486956,443.11427878709185,474.99798879166934,535.8448540140897,544.5079124599584,549.9880640119605,583.1786963832122,613.4431146730924,616.5092963415948,632.724106757642,664.7302020806893,675.8719058690689,694.9086497084121,709.2128694174075,717.8254884706989,764.4154180950873,767.1144639143126,780.7618319586624,828.0001608879475,853.3177731550551,873.0086715548883,873.5687260934933,921.4887750909752,943.1193842801772,948.62506943564,978.9772000328943,982.5949609209598,1023.6365694206166,1041.4797691411309,1046.006504354987,1086.5885062140574,1114.4891126855025,1120.346719122943,1140.95684118703,1148.2123969370275,1205.4427036164666,1207.1064071117592,1228.9240455887134,1244.8214829100318,1271.553528360591,1274.192070015315,1291.565160191891,1323.5472965065758,1359.6916445185527,1360.3013893302234,1375.583050838855,1428.7971872595026,1440.677186283418,1465.2673576636776,1482.8246019725332,1496.4651213057443,1540.9328410349933,1550.4205802447511,1560.2169016111236,1593.2896682018368,1618.8964166513267,1635.677750973831,1641.5112341470015,1683.1998958541992,1698.4869085788516,1718.8161930081142,1736.0724442736266,1747.5236419123112,1781.9041405098005,1787.5214526285456,1793.5855016050314,1823.6545274080102,1833.558247240566,1839.3408853885485,1885.9825419088083,1919.4031463377096,1933.4357901393905,1948.4037238110577,1956.3376682956448,1974.9969437605648,1987.2878771602198,2000.935439306234,2005.0914109389194,2039.4338025370546,2068.6488020618062,2087.1729174810243,2092.254907057884,2124.4571928511623,2153.128591982372,2160.553914902086,2178.289843015584,2217.773302624367,2240.3837729431007,2249.4802086999694,2266.8693387565895,2294.030545523964,2338.9991633719537,2346.2683753133806,2357.5205599852216,2381.759284783014,2406.5991112852803,2414.540224382357,2434.7149750171607,2500.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05860405412863239,8.41155494956146,14.424203997619133,59.431401132871365,83.51228762318507,98.64381493557099,109.2828251221018,153.1739190451422,185.9394608722829,192.1800423756092,207.27958205457142,222.3910942359077,256.11310357387595,266.36296005519165,279.6175380194915,281.34279161682997,309.9090182445574,329.66796120862267,349.79388514910937,387.4089855480891,400.91362192779667,421.28011410260723,432.93899216317647,437.398830859176,462.1131191056007,479.70206064429163,493.1151650929347,547.603950096967,577.0970487913352,592.9508827221515,602.0892316279541,621.9857694056172,657.0443700594639,664.998373440241,677.0793893252479,695.1601995853322,736.9112568023307,760.11899810119,769.3845706447562,793.978461744747,821.364695190749,838.0110148212669,844.3559278292715,880.0951847347478,917.3073831422306,922.8653310934046,954.1036157854394,960.4062604233169,978.2472857871489,994.0766282317102,1013.6499732059975,1040.8050599526582,1070.775455817407,1073.6147915050062,1090.788525686251,1131.5431590556586,1155.6069085135985,1160.102334566662,1179.2014959212117,1207.502428951321,1225.0141704234481,1259.2475891909698,1262.7175221086648,1300.2286508446764,1326.9224367313263,1327.4842228807315,1344.648742294743,1390.4192579805324,1425.7221050738567,1435.7051325255857,1443.6013066272558,1482.6498507394062,1505.7823873152458,1512.3688955623118,1540.7805156458771,1562.42426735617,1593.849291838876,1608.633889044732,1621.3275769598306,1641.1404512495003,1660.2948863187753,1676.3184225646628,1693.9011785898106,1719.517582477847,1735.83343527148,1759.5638073476653,1774.930600695817,1802.6571320323735,1826.3846812440274,1842.6159658937108,1852.4012647917798,1853.1463600997477,1880.7597751681033,1888.857912858513,1904.3461330280204,1924.637185206397,1957.8458803674303,1962.0004335717122,1984.6541687081808,2039.4080991901692,2080.221659340782,2087.8171264377033,2106.4925511270308,2118.716392980857,2143.5793127483057,2147.652568242276,2158.2559060746585,2185.804511373573,2223.478147018769,2234.2901567011513,2241.5721636813755,2268.5806313782605,2295.720687685578,2298.9472622303624,2316.1951167286807,2357.9849540593054,2381.1374771428686,2383.7081118871724,2407.7914642421515,2442.6410653798084,2469.8257516629415,2487.5885377617783,2488.5803531325814,2500.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222545941219048,12.678312492628626,13.812477361863621,23.996391960173806,88.46669029694525,95.19737902374537,112.86888549726176,121.19336398724832,159.00819843705128,187.94926071292142,192.7968026091498,204.03475193577617,223.8095560068591,259.4889398379162,272.6336802312971,287.9914985719044,317.9134355230522,368.5443174678941,377.05933877739955,389.2291504398142,416.3522987706889,428.7194160707822,450.2762889510979,469.32734139901953,509.24204202904417,537.2447384320616,539.478903590097,547.1315996091491,580.7890985279302,612.9783149341752,627.4396030760147,648.5386530685089,683.655065601027,702.0366091763199,707.837018328306,724.4427460474486,756.7797597388668,788.3656271559154,800.1576956615276,813.2418263730741,838.6520579068844,870.9754171893978,881.723669697758,892.3749037908692,924.5293333585021,943.4165072279621,972.7913443754068,983.9709404601006,988.528636621796,1009.9225835640951,1016.577597539476,1038.9600136882952,1043.8110862079977,1091.611764685334,1105.209436948821,1109.803417730716,1142.9572779397076,1163.289151939381,1173.9875411532935,1188.5877228521338,1224.892038969269,1256.2971213097405,1267.1202167527088,1276.2992570505262,1316.117712030837,1337.083803379727,1339.4113110864873,1369.6900268934394,1400.6521497615877,1416.40806216802,1434.3720572458085,1439.1656061636309,1490.5921353721176,1505.0542833444517,1535.6575295809246,1540.1119115459762,1568.4222527415352,1601.245644889335,1611.3734943960017,1620.436194499727,1675.0033926816457,1695.060737505041,1723.2302015269643,1737.2508164798724,1748.3325084153014,1772.814679281021,1795.3134565738033,1802.8926238075853,1841.8922644296185,1866.2367137035478,1874.0819933553375,1901.5131725965398,1915.6569253943624,1935.1742496082086,1956.4401634885369,1981.1771105585951,2017.8474152194897,2034.9012598671297,2039.7899541631152,2060.673267708372,2091.4567199542826,2108.877530371659,2117.4268688079624,2143.8387262884926,2167.3254868196577,2201.899014475663,2215.420470578425,2236.8042092631563,2256.822702872521,2291.596745047967,2293.3247580878697,2298.3646953195253,2341.679643591167,2375.964178446445,2385.1571127793713,2399.605187759666,2401.0843810946285,2416.429713299367,2448.696499870057,2459.6589392384317,2500.0
