,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5527642798202987,14.020048287032793,19.71211148803521,48.78365575624217,86.48879924207695,91.68423947923351,101.84590935484857,160.14180495706123,184.4381284190581,190.81782341615477,213.4332691543657,237.19476788606704,255.45521224901438,278.3762721188228,296.178295284374,309.93093120625895,337.1687906848813,354.3595855872376,369.18187096971366,391.91192200727363,420.33403624583605,422.2059228018704,446.80786039546473,496.5465603129489,514.6541976100974,530.4315271538156,531.9213960453532,597.4374255065554,621.6191436692033,635.2953760581889,661.46358607622,679.9150392714159,698.1754836343633,701.2316249503376,718.4224198526939,747.8759817853978,784.3586687448427,790.8147672748388,796.7742428409889,833.5625439320314,860.5329910455059,879.6720760367959,890.7123865407536,918.8670884141683,948.1678432810734,961.0418385746157,975.1764921609974,1004.3244399621038,1010.7041349592005,1023.1197090553468,1045.8497600929068,1087.1840713914612,1098.1479783625196,1131.3835151737417,1134.2486476574677,1147.1990464839093,1185.9738394303354,1186.7760765257785,1201.9421778063017,1233.4586351272883,1268.566058494545,1269.9413220867334,1272.3098316066134,1312.9947128755234,1343.8235384004158,1352.4953393844933,1377.899514073531,1400.9351792426883,1434.8201460835548,1443.300938235384,1476.3836679808073,1485.0554689648848,1517.7943828122611,1527.650438556279,1542.3963204058555,1564.5151431802208,1594.0451086458238,1622.8492405488828,1624.873934170716,1636.105253506922,1676.331713578436,1678.3182054338192,1695.317991503927,1720.11093792977,1752.620641178448,1774.1664374560678,1777.6809999694385,1825.700620396687,1867.0731334616914,1879.1066898933407,1904.5872681152775,1930.3734604688123,1949.321536627854,1969.3392622474864,1985.2311970905535,2008.0376516610127,2028.9722196754378,2056.9741144830537,2067.5178020231656,2099.3780752421994,2131.238348461233,2140.2157635769076,2156.336909018673,2172.954677424284,2207.068854863849,2210.8508297423673,2234.192109043122,2266.166987561505,2291.036337520247,2292.9846276091807,2299.8609455701235,2336.4200360624677,2361.403991320559,2377.2195226307263,2380.046453348003,2424.857125393478,2447.243360532991,2449.306255921274,2473.564377616821,2500.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493741645400413,15.645886498967068,20.620670798395917,49.93772025762547,91.1031109490825,96.19182160651356,106.78697290071699,164.92739093449993,189.91523878964637,196.0672621217645,220.71333090290437,246.87841779074006,264.04332239640297,287.3222748815166,306.46190302588406,321.38625592417065,349.7159436140479,365.36183011301495,379.71655122129056,401.21065743103657,429.54034512091386,431.6289950176206,457.4523028314498,506.212784056386,523.7574431887227,538.4159679183375,539.9729614777008,606.6958318143152,630.9621460687812,644.861161745048,666.7729979341353,684.6214606878113,700.5331753554503,703.3053834001702,720.2424352898286,749.6734111070604,783.6234657917122,790.231194555839,796.649046056629,834.5485478186899,861.9668246445497,881.9419127476,892.2332604204643,920.9806780896829,950.1078502855754,964.0448414145096,977.7919552801069,1006.2355693279864,1013.2230526187873,1024.99544294568,1048.502248146798,1087.1612589622068,1098.2500911410864,1132.6938267104142,1134.7065257017864,1148.3397132093814,1189.0114230161623,1189.8848584275124,1206.1383521691578,1237.0883460930854,1271.87386073642,1273.3549033904485,1275.2536760238181,1313.1911532385466,1341.8626200024305,1350.1412686839226,1376.268380119091,1399.8131607728765,1434.8645035848829,1442.8013731923684,1475.3843115809939,1484.0427147891603,1516.1319722931096,1526.3853445133066,1540.0944829262364,1562.120245473326,1590.7537367845425,1619.0454490217523,1620.7163689391177,1633.0583910560215,1670.919917365415,1672.5148863774455,1689.9456191517804,1714.7435897435898,1745.8834609308544,1767.909223477944,1771.6308178393485,1822.5558998663264,1862.5440515250941,1873.8227609673108,1900.2157005711508,1926.5706647223235,1943.5456920646493,1963.9005346943736,1978.2552558026491,2001.1924292137562,2022.6105845181673,2050.484566776036,2060.7379389962325,2093.776582816867,2124.7645521934624,2133.119151780289,2149.14479280593,2166.2337465062583,2200.639506622919,2203.335763762304,2226.9564953214244,2258.400170130028,2281.793048973144,2284.1095515858547,2291.590715761332,2328.730708470045,2354.4400899258717,2370.085976424839,2372.896159922226,2421.162960262486,2444.4039372949323,2446.8723417183132,2472.4298213634706,2500.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4762106281361467,13.6781331237531,18.930233964089233,47.646756544344356,86.45184692582069,91.25052898857385,102.58599842814823,159.94347379239466,184.99486125385405,191.87171271386254,215.44948914817726,239.93410313765796,256.5972432138323,280.96850250891725,300.2388005561937,315.88174838280634,341.95332809382745,358.8431775587933,372.3323861918868,391.6026842391633,421.18825947645246,423.3797835681035,447.52433347439694,499.70527779457103,518.6355117586603,533.2960522338432,535.1097273441751,599.0417749833747,622.3928420288979,636.1465449489148,656.6259597364126,674.1959373677528,691.4636358140378,693.3528807206336,710.9984281482377,740.3572939967354,774.7415512967777,782.3363158212926,788.6463938093223,826.393507043105,853.371924309292,872.5666525603048,883.7131975092195,915.5658666344235,945.8315700380872,959.5097031618403,974.3969530258147,1002.8867662172783,1009.9525421679463,1022.6482679402695,1045.2436370231546,1086.3536061906777,1098.7470527779458,1135.0583398827157,1137.4010035668944,1151.3058460794389,1189.5819478870685,1190.4132156459705,1205.716099389396,1237.8332628015235,1271.7641013239827,1273.3132821473914,1275.6937307297019,1315.556798258872,1345.4068677830844,1352.8882776132036,1380.093404268182,1403.0666223323863,1439.3779094371562,1448.748564173871,1480.11002962336,1487.9315035366665,1520.6532253189046,1530.0994498518833,1544.0420772625596,1566.9397255305,1595.7696028051507,1626.0353062088145,1627.5089172359592,1639.184450758721,1678.1784656308566,1679.803216250529,1697.3731938818692,1720.459766640469,1752.5769300525965,1774.7944501541624,1778.610724865486,1828.2600810108215,1870.8058763073573,1882.3680551357234,1910.366664651472,1937.2317272232633,1954.0082219938336,1974.7143461701228,1989.5260262378333,2012.650383894565,2033.8477117465693,2059.7681518650625,2069.1765914999096,2102.2383773653346,2131.1060395381173,2140.212199987909,2154.0036878060578,2169.948914817726,2203.086270479415,2206.638050903815,2231.5005138746146,2264.1844507587207,2286.590895350946,2288.782419442597,2296.4527537633758,2334.313221691554,2359.9313826249922,2374.705277794571,2376.7834471918263,2422.956592709026,2446.043165467626,2448.159119763013,2473.1349374282086,2500.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468357904044639,13.720976323693076,19.628618907505373,49.01437653408138,89.6818258045828,95.28455780342414,105.95642827740765,164.9185126461665,190.37854649124142,196.85789642187427,222.62284085192016,248.19721616635923,266.3393959721312,289.66505572240936,308.68385345997285,323.24333389233607,351.7524735871206,368.97992163797966,383.57751589346424,404.1589803790038,433.5828518287013,434.95494946107056,459.34779625874717,508.2859451465858,527.7239949384843,542.1691339014834,544.1129388806733,606.2384705685058,630.2882929580901,644.8858872135746,667.9828640251246,686.0488161846538,701.6754836644154,704.8770448066105,722.8667693198969,752.4812098852011,787.7746100955894,794.9781226655284,800.9619928955834,837.7037183845837,864.9932157394843,883.8214443614411,894.7601115972741,924.336438339457,953.9508789047611,967.8624243440612,981.2403762596618,1008.2249630295915,1013.9420364977971,1025.7573216654216,1047.558428490845,1086.8156663058558,1099.317000289665,1131.065814949766,1133.8100102145047,1148.4457182931105,1187.9316390468493,1189.1893952098546,1203.5201927034898,1234.3542756086777,1270.1431555196439,1271.70582226762,1274.5262451786014,1315.4604912109523,1344.1220861982222,1351.3637125912826,1377.8909334837558,1400.0350647172716,1436.5099934444224,1444.5901239461527,1477.101215068681,1484.4571829311053,1515.253152013172,1524.209900446694,1539.264860579635,1560.1512356501457,1589.76567621545,1618.5416126720838,1621.0571249980942,1632.7961825194761,1672.7394691506718,1674.6832741298615,1690.8435351333221,1714.8171298766638,1745.3081883737595,1767.9096854847314,1771.873523089354,1822.603021663897,1863.956519750583,1875.0095284557801,1900.5076761239768,1926.425075846508,1943.1189303736678,1963.967191621057,1978.9459241077552,2001.6236488649702,2021.4047230649612,2050.1806595215953,2061.5766926348847,2094.7738325735977,2125.0362081319654,2133.6499321573947,2148.6667784672145,2166.6946168036225,2201.3781958440686,2204.3510740475353,2228.6676931989696,2262.4746543076244,2286.3339075816016,2288.201484914549,2295.74802189258,2330.4316009330264,2357.301846233592,2374.1481560532375,2377.121034256704,2422.247800832406,2446.068940283262,2448.470111139908,2473.3584376381627,2500.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11565863738704008,8.98282083706011,35.39154304043426,56.36430928661752,60.29670295777689,104.47830243962619,113.96231070536348,127.64858279616323,143.60947475557475,181.0443203898467,212.34925824260557,221.25497332140765,224.99460259692194,260.5018042747432,287.45026678592353,301.29075039323936,310.4277827468155,326.9669678931623,361.4717947136292,375.1580668044289,385.33602689448844,409.16170619621874,467.4151065601579,486.34457021250347,491.2793387410172,519.615704900842,555.9325170403725,568.2694383616569,575.7101440335564,643.2933411467168,668.3141597014466,680.4197637479567,682.2703019461493,690.4820652006292,701.700953027172,721.8255559325171,731.7721987478025,758.797767017241,801.4758042130586,821.2148783271135,835.9420781543967,863.8543626438022,887.2174073959843,898.7447182555593,919.8331431391296,956.4583783116923,989.9608302748048,997.9027233753816,1019.145359775468,1048.137124880486,1075.6638805786015,1078.6710051506648,1095.0945316596244,1134.72689140425,1149.068562440243,1158.2827005520771,1197.992166054961,1219.1962495759183,1237.8558430743608,1258.2888690127377,1265.112728618573,1281.420596490146,1306.0173333744565,1319.16386515745,1335.4331801498936,1371.9427566850693,1393.6865805138327,1410.8811646053725,1432.008142368072,1470.9851031675046,1496.2372389970083,1511.9282608025167,1513.8944576380964,1544.7753138204362,1561.468710483299,1587.5304567745118,1591.1929802917682,1622.305153748882,1657.311167998026,1675.2382567930174,1685.1077938500448,1719.5355149122538,1729.9447922770871,1753.1536255127533,1762.2135521080716,1796.4870616537642,1831.8014989359406,1843.2131511581285,1869.9302963945347,1891.8283317398143,1915.0757178546094,1920.5887795700583,1933.7353113530517,1970.6304166795178,2019.2455972612033,2021.4045584924281,2032.2379175276808,2037.712426364001,2079.6965117354966,2087.8697221108473,2113.738704006415,2137.5258304290164,2157.5347746969746,2170.411436326065,2188.608395274959,2211.316041081948,2244.4715171328994,2245.705209265028,2262.5528174444066,2310.9366807513184,2340.3139746476268,2341.470561021497,2351.1858865620084,2378.057243314931,2402.191345649693,2429.1398081608736,2430.0650772599697,2500.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07724393635099645,7.531283794222154,34.875637262474896,54.843194809207475,58.97574540398578,103.89309439209023,113.47134249961378,126.60281167928318,142.12884288583348,179.93974972964622,209.36968947937586,217.59616870075698,220.64730418662134,256.7202224625367,281.39966012668003,294.8401050517534,304.2252433183995,320.67820176116174,351.8461300787888,364.47551367217676,374.1696276842268,399.3511509346517,457.78618878418047,477.2516607446316,482.96771203460526,508.9602966167156,546.5780936196509,559.8640506720222,568.4767495751584,638.1894021319326,664.4523404912713,675.6140892939904,677.2748339255369,684.497141974355,695.658890777074,715.9354240692106,725.3978062722076,750.231731809053,795.419434574386,815.3869921211185,830.3336938050362,856.5580101961996,881.9712652556774,894.6006488490652,917.3876100726093,954.6578093619651,987.1002626293836,995.9833153097481,1016.2984705700602,1045.342190638035,1075.042484164993,1077.9391317781553,1095.357639425305,1136.0265719141048,1148.5014676347907,1156.2644832380658,1194.963695349915,1216.746485400896,1236.8685308203305,1259.6554920438746,1267.8433492970803,1283.2921365672794,1307.044646995211,1321.064421442917,1338.058087440136,1375.4441526340183,1397.6904063031052,1414.259230650394,1435.4626911787425,1473.6598177043104,1500.7338173953344,1517.9205932334312,1520.0448014830836,1551.1354858643597,1567.6270662752975,1594.8169318708483,1598.8722385292756,1627.0662752973892,1660.3197898964931,1677.6224316391165,1687.046191873938,1721.3038776456049,1730.6503939440754,1753.2828672949174,1762.7452494979143,1796.3849837787734,1832.3034141819867,1842.7699675575468,1870.2688088985014,1891.781245172254,1915.3020237911326,1920.7090993357021,1934.4971419743551,1969.6045110458829,2017.7661053607294,2020.1606673876101,2030.1251351768888,2034.7597713579485,2074.81075235594,2082.728255831917,2108.0256449868684,2130.773984242237,2152.2091765796386,2165.3020237911323,2183.4543488336167,2207.2454812297233,2243.2025336011125,2244.0908388691487,2260.234821566507,2308.357793913178,2339.6415881353314,2340.9547350532985,2350.4943611926465,2378.4180441835315,2401.93882280241,2427.6610536072917,2428.510736907153,2500.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752091589608102,8.924639869157703,35.06950997043467,54.92388500975027,58.187079323142726,102.29917594514689,112.52123042083413,126.47826633956092,142.8335535006605,180.14405233691892,211.55721205258854,219.89211800968738,223.23394351135434,259.95470843555387,287.43630873749765,300.41045480279297,309.68893501918603,326.7912184688935,360.8385229917595,375.3459772284079,385.21419135685977,407.5847644209599,464.906900673083,483.46386110586906,488.61420393784994,512.1249292319305,548.4132226206202,560.5224256148958,568.896647166132,637.1092029942757,662.4677612128074,675.009435742593,676.6213751022206,683.7768132352016,694.6279172170849,716.1728628043027,724.6650311379506,751.0457948040511,794.8040510788198,814.7763729005472,829.008617978235,855.2714348619237,881.7308297162988,895.9237591998491,918.8840661760081,954.9364659998743,987.9222494810341,996.9255205384663,1017.2123671132919,1044.0649179090394,1074.5738189595522,1076.8934390136503,1095.214505881613,1134.2155752657734,1147.5828772724415,1154.6203686230108,1189.8471409699944,1209.9767251682706,1229.162735107253,1249.8034220293137,1256.8015977857458,1271.9774171227275,1294.8590929106122,1307.6759765993584,1323.9919481663208,1360.7913442787947,1382.8867081839342,1399.7137824746808,1420.747625338114,1457.507705856451,1484.281625463924,1501.1086997546709,1502.9172170849847,1533.2688557589483,1550.4890859910674,1579.5826256526389,1583.7893942253256,1614.6521356230737,1648.4242309869787,1667.5709253318234,1677.832295401648,1713.1770145310436,1723.2024910360446,1748.089262124929,1758.4685789771656,1792.3193055293452,1828.6075989180347,1840.2843303768007,1869.338554444235,1890.8441844373153,1914.7873812669059,1920.3701956343964,1933.3050261055546,1967.9813801346165,2016.1822985468955,2018.6984965716804,2028.4880795118577,2033.559791155564,2075.981317229666,2083.883751651255,2109.438887840473,2132.241932440083,2152.9612505504183,2166.2106057746746,2183.2735736302448,2206.6270365477762,2241.9717556771716,2243.347801471976,2259.5851418506636,2307.9040070453543,2337.7052274013963,2339.0812731962005,2348.9888029187896,2376.116562873498,2401.160596338932,2428.996036988111,2429.7037176825816,2500.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27246683689356666,8.096157439123123,33.94158311017002,52.23578501588093,56.75094974154574,101.74690166282618,111.01077411720745,125.8796786448278,142.50015569533537,179.6334931805443,209.68269290652051,217.8566980133275,220.34782337921155,254.60079716011708,281.3803948433705,293.99171700815845,303.29451329638164,319.95391418073115,355.25783147536896,369.73749766456996,379.3127607896867,402.1610512549044,459.92402067634055,479.0356230927321,484.17356915986795,509.59083265865354,546.9187893130721,559.0630254717569,567.2759544124058,635.9765211434265,661.1602416391604,672.097838948745,673.8494114716323,680.5832347262876,690.6645076913495,711.138444292209,719.5849162359095,748.0382387743663,791.2047705050757,810.1606775860995,826.0805256274523,853.7553714890702,877.4989101326524,891.4336426480662,914.4376284486516,950.2475555832348,982.9824998443047,991.1565049511116,1012.0196798903905,1042.1467272840505,1070.3275829856138,1073.4804135268107,1089.5948807373732,1130.1145917668307,1142.6091424300928,1150.4328330323224,1187.2937036806377,1207.884411783023,1228.008033879305,1249.8832284984742,1257.43445226381,1272.8482904652178,1298.2266301301613,1310.993647630317,1327.341657843931,1363.8522139876688,1384.6375412592638,1401.2969421436133,1422.860746092047,1463.7696954599242,1488.6031014510806,1503.8612443171203,1506.1188266799527,1537.958522762658,1551.5818646073365,1579.6848726412159,1584.4725042037742,1613.0036744099148,1646.672790683191,1666.0957837703183,1676.7219904091673,1711.0917356915986,1720.861617985925,1743.7488322849847,1753.0905524070497,1787.1489070187458,1823.9319299993772,1835.2976894812232,1862.9725353428412,1886.287911814162,1909.4475929501154,1914.7023105187768,1929.3765958771874,1964.4469701687735,2015.0868779971352,2017.5001556953353,2028.6323721741298,2033.1864607336363,2077.63747898113,2085.5000934172012,2110.0610325714642,2133.921342716572,2154.745593822009,2168.3689356666873,2189.387805941334,2211.3019243943454,2247.072927695086,2248.0460235411347,2264.0437192501713,2312.9709783894873,2342.825558946254,2343.993273961512,2352.712212742106,2381.399078283615,2403.352120570468,2429.31431774304,2430.170642087563,2500.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985498187273409,6.250781347668458,8.985498187273409,28.01131391423928,61.72646580822603,62.976622077759714,85.94824353044132,94.46493311663959,108.09944993124141,122.63251656457057,148.96393299162395,204.28334791848982,223.0356919614952,232.95880735091887,250.69539942492813,267.14276784598076,307.2649706213277,313.00787598449807,335.0809476184523,363.48293536692086,372.5075009376172,396.0260657582198,404.30835104388046,446.1104513064133,489.045505688211,495.56975871983997,514.6346418302287,536.2779722465308,568.1178897362171,591.6755219402426,595.0743842980372,629.9224903112889,636.6420802600326,659.2620952619077,667.6615826978373,716.573946743343,735.0918864858106,741.8896112014002,765.7988498562321,800.99856232029,829.3224153019127,832.0571321415176,853.2316539567446,881.5555069383672,899.5655706963371,907.2618452306539,927.0690086260782,948.1263282910364,988.443867983498,992.9366170771347,1005.0865733216651,1041.380172521565,1061.4217402175273,1073.8061007625952,1090.253469183648,1148.737342167771,1181.5930116264533,1201.4001750218779,1207.1040130016252,1248.1247655956995,1264.4939992499062,1287.8562945368171,1292.231841480185,1319.7743467933492,1348.3716714589325,1359.974684335542,1378.8442305288163,1398.0653831728966,1415.4894361795225,1436.9374296787098,1457.3306038254782,1487.803162895362,1512.9234904363045,1519.2914739342416,1529.7224653081635,1571.798037254657,1584.6512064008,1608.482310288786,1624.773409176147,1652.0424428053507,1660.2465933241656,1686.8124140517566,1699.3139767470932,1719.1211401425178,1761.4701837729715,1766.9786848356046,1775.8079134891861,1803.467620952619,1842.9256782097762,1857.3024753094137,1871.210463807976,1893.361670208776,1925.4750593824226,1938.0938242280286,1946.493311663958,1984.3105388173522,2016.8927365920742,2022.9872484060506,2033.261970246281,2050.412551568946,2070.024378047256,2079.088011001375,2109.5996374546817,2130.3444180522565,2174.998437304663,2176.9127390923863,2193.867983497937,2217.699087385923,2238.8345418177273,2257.508751093887,2273.2138392299034,2306.1867108388547,2319.4305538192275,2349.0436304538066,2349.981247655957,2399.79216152019,2419.0133141642705,2425.6157019627453,2427.295599449931,2444.9149893736717,2448.157582197775,2458.90111263908,2482.3806100762595,2500.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413979759943516,5.96218718129756,7.531183807954813,28.045814701498394,60.05334588530635,61.46544284929787,85.23574174315524,93.55142386443869,106.69177061269318,121.44033890327135,147.2895583274496,204.2833607907743,224.44496744332,235.03569467325644,252.09853298815406,267.9846238330588,307.6410135718208,312.54412803012474,331.99968620067466,360.7907742998352,369.30258099945087,392.1707068329803,401.231662351926,440.2996783556915,481.446614889778,489.4877226013964,509.6101043382757,530.9092335451479,562.4068408252923,585.8241154781517,589.6289322977956,624.499882325253,632.1879657958735,655.7621401113987,663.9209225700164,714.7564132737115,731.9369263356083,737.7029889385738,760.5318898564368,795.481289715227,824.0762532360555,826.5474229230407,847.8465521299129,877.8143876990664,896.5246724719542,904.1735310269083,924.8450615831176,947.6347375853142,986.5850788420805,991.3312936377188,1003.7263669883109,1042.1275594257472,1063.465913548286,1075.1549384168823,1091.0802541774535,1150.3491017494312,1181.68980936691,1199.262571585471,1205.617007923433,1245.1557229151958,1259.9435161214403,1283.7922648466304,1288.028555738605,1316.4666195967677,1349.2586490939045,1361.9282968541618,1382.3644779163724,1398.682042833608,1415.4703067388405,1437.0047854397114,1459.7160116105752,1487.9187259747391,1511.6105750372635,1518.1611359535577,1528.3203891111634,1572.4091943202322,1584.765042755158,1610.1435631913391,1626.1081038675768,1653.9577939907429,1662.3127010276928,1689.1817682591984,1700.9884678747942,1721.8953479250022,1764.9643053267437,1770.2204440260452,1780.026672942653,1806.5819408488271,1844.2770848042678,1857.3389817211894,1872.7543735780969,1895.8970738212913,1928.88522789676,1940.3781281870245,1948.693810308308,1987.1734525770771,2020.3185063152116,2026.7121675688395,2036.8714207264454,2054.3265081980076,2073.703616537224,2082.5292225621715,2111.4379854083313,2133.1685886875343,2177.8457676315998,2179.8462383305873,2196.163803247823,2217.8159566956933,2238.2913626735703,2257.786145759787,2273.986035930023,2308.7000862948144,2321.8012081274023,2352.122067937554,2353.220365576214,2403.0752333882483,2420.4518710284774,2426.610182788107,2428.0222797520987,2446.065740958657,2448.9683847179726,2458.89228838158,2482.231113203107,2500.0
