,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7294751009421265,10.09421265141319,30.28263795423957,43.74158815612382,74.02422611036339,90.8479138627187,111.03633916554509,185.0605652759085,191.79004037685058,225.43741588156124,245.6258411843876,265.814266487214,312.92059219380883,329.74427994616417,333.1090174966353,360.02691790040376,370.121130551817,373.48586810228807,393.6742934051144,420.5921938088829,477.792732166891,481.15746971736206,484.5222072678331,541.7227456258412,558.5464333781965,588.8290713324361,595.5585464333782,602.2880215343203,632.57065948856,693.135935397039,693.135935397039,726.7833109017496,767.1601615074023,773.8896366083446,783.9838492597577,787.3485868102288,834.4549125168237,844.5491251682369,847.913862718708,884.9259757738896,908.479138627187,921.9380888290714,948.8559892328398,948.8559892328398,965.6796769851951,982.5033647375504,1012.7860026917901,1029.6096904441454,1083.4454912516824,1083.4454912516824,1100.2691790040376,1127.1870794078063,1150.7402422611037,1164.1991924629879,1170.92866756393,1204.5760430686405,1224.764468371467,1241.5881561238223,1258.4118438761777,1271.8707940780619,1322.3418573351278,1332.4360699865413,1355.9892328398385,1406.4602960969044,1440.107671601615,1460.2960969044416,1487.2139973082099,1507.4024226110364,1527.5908479138627,1547.7792732166893,1554.5087483176312,1611.7092866756393,1625.1682368775237,1628.5329744279948,1648.7213997308208,1682.3687752355315,1709.2866756393003,1716.0161507402422,1729.4751009421266,1739.5693135935396,1763.1224764468373,1763.1224764468373,1790.0403768506058,1800.1345895020188,1820.3230148048451,1827.0524899057875,1833.7819650067295,1884.2530282637954,1917.900403768506,1941.4535666218035,1941.4535666218035,1968.371467025572,1978.4656796769852,1998.6541049798116,2008.7483176312248,2015.4777927321668,2032.3014804845222,2039.0309555854644,2059.2193808882907,2069.313593539704,2099.5962314939434,2116.419919246299,2150.0672947510093,2166.8909825033647,2203.9030955585463,2230.820995962315,2230.820995962315,2281.292059219381,2298.1157469717364,2304.8452220726786,2314.9394347240914,2341.85733512786,2385.598923283984,2392.328398384926,2392.328398384926,2436.0699865410497,2442.799461641992,2466.3526244952895,2476.4468371467024,2500.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576329331046312,12.86449399656947,19.725557461406517,39.451114922813034,52.315608919382505,81.47512864493996,96.91252144082333,112.3499142367067,167.23842195540308,179.24528301886792,202.40137221269296,213.5506003430532,222.9845626072041,268.4391080617496,280.44596912521445,282.16123499142367,317.32418524871355,329.3310463121784,336.1921097770154,363.6363636363636,392.79588336192114,438.2504288164665,451.114922813036,454.54545454545456,510.29159519725556,543.7392795883362,564.3224699828473,576.3293310463122,590.9090909090909,627.7873070325901,665.5231560891939,666.3807890222985,697.2555746140652,734.1337907375644,752.1440823327616,766.7238421955402,777.0154373927959,807.032590051458,823.3276157804461,830.188679245283,870.4974271012007,901.3722126929674,915.9519725557462,944.2538593481991,951.9725557461406,991.4236706689537,1003.4305317324186,1028.301886792453,1044.5969125214408,1076.3293310463123,1076.3293310463123,1096.9125214408234,1115.7804459691251,1147.5128644939964,1171.5265866209263,1176.672384219554,1215.2658662092624,1240.1372212692968,1258.147512864494,1277.8730703259005,1291.5951972555745,1326.7581475128645,1331.9039451114922,1345.6260720411665,1385.9348198970843,1410.8061749571182,1422.8130360205832,1442.53859348199,1459.6912521440825,1475.9862778730703,1497.4271012006861,1500.0,1535.16295025729,1550.6003430531732,1557.4614065180103,1577.1869639794168,1614.065180102916,1634.648370497427,1638.0789022298457,1661.2349914236706,1670.6689536878216,1703.2590051457978,1709.26243567753,1730.7032590051458,1746.9982847341337,1787.3070325900514,1795.883361921098,1798.4562607204116,1852.4871355060036,1891.0806174957117,1929.6740994854204,1932.246998284734,1971.6981132075473,2006.8610634648371,2017.1526586620928,2035.1629502572898,2050.600343053173,2071.1835334476846,2080.6174957118355,2104.6312178387648,2111.4922813036023,2137.221269296741,2152.6586620926246,2169.811320754717,2191.2521440823325,2228.130360205832,2234.1337907375646,2238.4219554030874,2274.442538593482,2298.4562607204116,2309.605488850772,2319.8970840480274,2349.9142367066893,2383.3619210977704,2391.9382504288164,2392.7958833619214,2428.816466552316,2436.5351629502575,2458.8336192109778,2469.125214408233,2500.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.647887323943664,42.25352112676056,80.98591549295774,98.59154929577466,123.2394366197183,214.78873239436618,225.35211267605635,253.5211267605634,260.5633802816901,271.1267605633803,313.38028169014086,334.5070422535211,334.5070422535211,394.3661971830986,415.49295774647885,419.01408450704224,440.14084507042253,475.3521126760563,510.5633802816902,524.6478873239437,528.169014084507,598.5915492957746,630.2816901408451,647.887323943662,658.4507042253521,683.0985915492959,732.3943661971831,767.6056338028169,767.6056338028169,795.774647887324,820.4225352112676,823.943661971831,830.9859154929577,841.5492957746479,880.2816901408451,897.8873239436621,901.4084507042254,933.0985915492957,954.225352112676,964.7887323943662,982.394366197183,982.394366197183,1010.5633802816902,1024.6478873239437,1038.7323943661972,1056.338028169014,1084.5070422535211,1084.5070422535211,1112.6760563380283,1140.8450704225352,1165.4929577464789,1172.5352112676055,1183.0985915492956,1211.2676056338028,1225.3521126760563,1260.5633802816901,1285.2112676056338,1299.2957746478874,1345.070422535211,1359.1549295774648,1369.718309859155,1404.9295774647887,1433.0985915492959,1447.1830985915494,1450.7042253521126,1464.7887323943662,1489.4366197183099,1500.0,1503.5211267605632,1542.2535211267605,1556.338028169014,1563.380281690141,1588.0281690140846,1640.8450704225352,1661.9718309859154,1665.4929577464789,1690.1408450704225,1704.225352112676,1732.394366197183,1753.5211267605632,1771.1267605633805,1785.211267605634,1820.4225352112676,1823.943661971831,1830.9859154929577,1894.3661971830986,1936.619718309859,1940.1408450704225,1940.1408450704225,1978.8732394366195,1989.4366197183099,2007.042253521127,2024.6478873239437,2028.1690140845071,2052.8169014084506,2059.8591549295775,2080.9859154929577,2084.507042253521,2119.718309859155,2147.887323943662,2165.4929577464786,2190.1408450704225,2218.3098591549297,2232.394366197183,2232.394366197183,2260.56338028169,2267.605633802817,2274.647887323944,2285.211267605634,2316.9014084507044,2366.1971830985913,2383.8028169014083,2383.8028169014083,2440.1408450704225,2440.1408450704225,2457.7464788732395,2457.7464788732395,2500.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2517006802721085,17.006802721088434,46.7687074829932,51.0204081632653,89.28571428571428,123.29931972789116,148.8095238095238,199.82993197278913,212.58503401360542,225.34013605442178,229.59183673469389,233.843537414966,301.8707482993197,323.1292517006803,323.1292517006803,357.1428571428571,361.3945578231292,361.3945578231292,399.65986394557825,454.93197278911566,510.2040816326531,522.9591836734694,531.4625850340136,599.4897959183673,637.7551020408164,659.0136054421769,680.2721088435375,684.5238095238096,701.530612244898,739.7959183673469,739.7959183673469,765.3061224489796,786.5646258503401,799.3197278911565,812.0748299319729,829.0816326530612,846.0884353741496,858.843537414966,863.0952380952381,922.6190476190477,935.374149659864,952.3809523809523,973.6394557823129,973.6394557823129,1020.4081632653061,1024.6598639455783,1045.9183673469388,1062.9251700680272,1075.6802721088434,1075.6802721088434,1088.4353741496598,1118.1972789115646,1152.2108843537414,1169.2176870748299,1169.2176870748299,1228.7414965986395,1258.5034013605443,1262.7551020408162,1284.0136054421769,1305.2721088435374,1335.0340136054422,1339.2857142857142,1369.0476190476193,1394.5578231292516,1407.312925170068,1428.5714285714284,1441.326530612245,1475.340136054422,1492.3469387755104,1505.1020408163265,1509.3537414965986,1577.3809523809523,1594.3877551020407,1598.639455782313,1611.3945578231292,1653.9115646258504,1666.6666666666665,1666.6666666666665,1700.6802721088434,1704.9319727891157,1743.1972789115646,1755.9523809523807,1768.7074829931973,1781.4625850340135,1815.4761904761904,1819.7278911564626,1819.7278911564626,1883.5034013605443,1909.0136054421769,1943.0272108843537,1943.0272108843537,1968.5374149659865,1998.299319727891,2023.8095238095239,2028.061224489796,2049.3197278911566,2079.081632653061,2087.5850340136053,2113.095238095238,2117.3469387755104,2130.1020408163267,2147.108843537415,2176.8707482993195,2193.877551020408,2219.387755102041,2227.891156462585,2236.394557823129,2261.904761904762,2274.6598639455783,2283.1632653061224,2287.4149659863947,2334.1836734693875,2372.448979591837,2389.455782312925,2389.455782312925,2423.469387755102,2427.721088435374,2440.4761904761904,2457.482993197279,2500.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15844544095665,29.895366218236173,52.3168908819133,85.949177877429,108.37070254110614,145.73991031390136,156.9506726457399,175.63527653213754,190.5829596412556,220.47832585949178,220.47832585949178,242.8998505231689,276.5321375186846,276.5321375186846,295.2167414050822,340.05979073243645,351.2705530642751,369.9551569506727,377.4289985052317,377.4289985052317,384.9028400597907,411.06128550074743,440.95665171898355,444.6935724962631,489.53662182361734,497.0104633781764,504.4843049327354,519.4319880418535,541.8535127055306,571.7488789237668,571.7488789237668,616.5919282511211,642.7503736920777,650.2242152466367,657.6980568011959,661.4349775784754,683.8565022421525,706.2780269058295,724.9626307922272,736.1733931240658,788.490284005979,788.490284005979,818.3856502242153,848.2810164424515,859.49177877429,859.49177877429,874.4394618834081,919.2825112107623,926.7563527653214,941.7040358744395,975.3363228699552,1012.7055306427504,1035.1270553064276,1042.6008968609865,1050.0747384155454,1150.9715994020926,1162.1823617339312,1169.6562032884901,1180.8669656203288,1229.4469357249627,1240.6576980568013,1251.86846038864,1263.0792227204784,1285.5007473841554,1341.5545590433483,1341.5545590433483,1352.7653213751869,1397.6083707025412,1434.9775784753363,1438.7144992526157,1461.136023916293,1461.136023916293,1461.136023916293,1483.5575485799702,1494.7683109118088,1502.2421524663675,1554.559043348281,1562.0328849028401,1576.980568011958,1595.6651718983558,1606.8759342301944,1633.034379671151,1636.7713004484306,1651.7189835575484,1689.0881913303438,1704.0358744394618,1707.7727952167415,1733.9312406576983,1789.985052316891,1801.1958146487295,1823.6173393124066,1857.2496263079222,1887.1449925261586,1905.829596412556,1913.303437967115,1954.40956651719,1969.357249626308,1969.357249626308,1999.2526158445442,2010.4633781763825,2062.780269058296,2066.5171898355757,2103.8863976083708,2133.781763826607,2156.203288490284,2156.203288490284,2171.150971599402,2223.4678624813155,2227.204783258595,2279.5216741405084,2294.4693572496262,2313.153961136024,2328.101644245142,2328.101644245142,2328.101644245142,2380.4185351270553,2406.576980568012,2406.576980568012,2432.7354260089687,2500.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5075075075075075,22.52252252252252,26.276276276276278,41.29129129129129,63.813813813813816,82.58258258258257,120.12012012012012,123.87387387387388,150.15015015015015,180.18018018018017,210.21021021021022,213.96396396396398,232.73273273273273,266.5165165165165,266.5165165165165,281.5315315315315,326.5765765765766,345.3453453453453,367.86786786786786,367.86786786786786,371.6216216216216,382.8828828828829,424.1741741741742,454.20420420420425,465.46546546546546,506.7567567567568,533.033033033033,548.048048048048,574.3243243243244,596.8468468468468,611.8618618618618,611.8618618618618,656.9069069069069,679.4294294294294,686.936936936937,698.1981981981982,713.2132132132133,746.9969969969969,762.0120120120121,769.5195195195196,829.5795795795797,840.8408408408409,840.8408408408409,874.6246246246246,897.1471471471472,923.4234234234234,923.4234234234234,945.945945945946,1002.2522522522523,1024.7747747747746,1028.5285285285286,1058.5585585585586,1081.081081081081,1096.096096096096,1099.84984984985,1114.8648648648648,1201.2012012012012,1208.7087087087086,1208.7087087087086,1216.2162162162163,1246.2462462462463,1261.261261261261,1276.2762762762763,1280.0300300300298,1283.7837837837837,1302.5525525525525,1302.5525525525525,1310.06006006006,1366.3663663663665,1396.3963963963963,1411.4114114114116,1445.1951951951953,1463.963963963964,1478.978978978979,1497.7477477477478,1505.2552552552554,1516.5165165165165,1561.5615615615616,1561.5615615615616,1569.069069069069,1610.3603603603603,1614.114114114114,1636.6366366366367,1644.1441441441443,1670.4204204204204,1696.6966966966968,1711.7117117117118,1722.972972972973,1737.9879879879882,1756.7567567567569,1771.771771771772,1801.8018018018017,1846.8468468468468,1888.1381381381382,1910.6606606606608,1918.168168168168,1955.7057057057057,1993.2432432432431,1993.2432432432431,2019.5195195195195,2042.042042042042,2094.5945945945946,2098.3483483483483,2109.6096096096094,2154.6546546546547,2184.6846846846847,2188.4384384384384,2214.714714714715,2259.7597597597596,2267.267267267267,2304.804804804805,2312.3123123123123,2316.066066066066,2346.096096096096,2349.8498498498498,2353.603603603604,2387.387387387387,2421.171171171171,2421.171171171171,2458.708708708709,2500.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.324851569126377,23.324851569126377,36.04749787955895,89.05852417302799,106.02205258693807,139.94910941475828,144.1899915182358,180.23748939779475,205.68278201865988,216.28498727735368,220.5258693808312,237.4893977947413,265.05513146734523,267.17557251908397,277.77777777777777,343.5114503816794,364.715860899067,379.55894826123836,381.6793893129771,392.2815945716709,398.6429177268872,413.48600508905855,451.6539440203562,460.1357082273113,506.7854113655641,521.6284987277354,532.2307039864291,557.6759966072943,585.2417302798982,602.2052586938083,606.4461407972858,659.457167090755,682.7820186598813,699.7455470737914,710.3477523324851,720.949957591179,740.0339270568278,750.6361323155216,782.4427480916031,826.9720101781171,858.7786259541986,865.1399491094147,888.4648006785412,911.7896522476675,939.3553859202715,941.4758269720102,964.8006785411366,1015.6912637828669,1026.2934690415607,1034.7752332485156,1062.3409669211196,1085.665818490246,1108.9906700593724,1111.111111111111,1121.713316369805,1212.8922815945716,1219.2536047497879,1223.4944868532655,1238.3375742154367,1276.5055131467345,1289.228159457167,1306.1916878710772,1310.4325699745548,1323.155216284987,1346.4800678541137,1346.4800678541137,1346.4800678541137,1407.972858354538,1437.6590330788804,1452.5021204410518,1471.5860899067006,1480.0678541136556,1488.5496183206108,1503.392705682782,1522.4766751484308,1528.837998303647,1562.7650551314673,1564.8854961832062,1594.5716709075489,1632.7396098388463,1641.2213740458014,1664.5462256149278,1683.6301950805769,1711.1959287531806,1736.641221374046,1749.3638676844782,1749.3638676844782,1762.086513994911,1800.2544529262088,1808.7362171331636,1819.3384223918574,1851.145038167939,1887.192536047498,1906.2765055131467,1910.5173876166243,1946.564885496183,1969.8897370653096,1974.1306191687872,1988.9737065309585,2018.6598812553011,2073.7913486005086,2073.7913486005086,2084.3935538592027,2118.320610687023,2148.0067854113654,2150.1272264631043,2164.9703138252758,2203.1382527565734,2203.1382527565734,2266.7514843087365,2277.35368956743,2296.437659033079,2324.003392705683,2330.3647158608987,2338.846480067854,2381.2553011026293,2396.098388464801,2396.098388464801,2419.423240033927,2500.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.560810810810814,38.00675675675676,54.89864864864865,92.9054054054054,109.7972972972973,126.6891891891892,130.91216216216216,168.91891891891893,177.36486486486487,194.25675675675674,198.4797297297297,219.5945945945946,253.3783783783784,253.3783783783784,257.60135135135135,291.38513513513516,299.8310810810811,312.5,316.722972972973,320.94594594594594,333.61486486486484,354.72972972972974,388.5135135135135,388.5135135135135,447.63513513513516,464.527027027027,477.19594594594594,494.08783783783787,515.2027027027027,527.8716216216217,532.0945945945946,582.7702702702703,599.6621621621622,599.6621621621622,603.8851351351351,608.1081081081081,629.222972972973,637.6689189189188,658.7837837837837,743.2432432432432,772.804054054054,772.804054054054,793.9189189189188,802.3648648648649,827.7027027027027,827.7027027027027,848.8175675675676,920.6081081081081,929.054054054054,929.054054054054,954.3918918918919,971.2837837837837,996.6216216216216,996.6216216216216,996.6216216216216,1072.6351351351352,1085.304054054054,1085.304054054054,1097.972972972973,1131.7567567567567,1152.8716216216217,1173.9864864864865,1182.4324324324325,1203.5472972972973,1228.8851351351352,1233.1081081081081,1233.1081081081081,1254.222972972973,1266.891891891892,1275.3378378378377,1304.8986486486485,1326.0135135135135,1338.6824324324325,1351.3513513513515,1355.5743243243244,1380.9121621621623,1402.027027027027,1402.027027027027,1440.0337837837837,1482.2635135135135,1494.9324324324325,1503.3783783783783,1520.2702702702702,1541.3851351351352,1579.391891891892,1596.2837837837837,1604.7297297297298,1617.3986486486485,1655.4054054054054,1659.6283783783783,1714.527027027027,1744.0878378378377,1794.7635135135135,1820.1013513513515,1828.5472972972975,1858.108108108108,1887.668918918919,1887.668918918919,1904.5608108108108,1913.0067567567569,1951.0135135135135,1955.2364864864865,1984.7972972972975,2048.141891891892,2081.925675675676,2081.925675675676,2086.1486486486488,2149.4932432432433,2153.7162162162163,2204.391891891892,2208.614864864865,2238.175675675676,2271.9594594594596,2288.8513513513512,2293.074324324324,2343.75,2356.4189189189187,2356.4189189189187,2415.5405405405404,2500.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547008547008547,25.641025641025642,55.55555555555556,68.37606837606837,94.01709401709401,111.11111111111111,111.11111111111111,119.65811965811967,136.75213675213675,179.48717948717947,192.30769230769232,196.58119658119656,239.31623931623935,247.86324786324786,282.05128205128204,282.05128205128204,290.5982905982906,320.5128205128205,358.97435897435895,358.97435897435895,393.16239316239313,414.5299145299145,444.44444444444446,448.71794871794873,495.7264957264957,512.8205128205128,538.4615384615385,555.5555555555555,568.3760683760684,602.5641025641025,649.5726495726497,649.5726495726497,670.9401709401709,679.4871794871794,696.5811965811967,722.2222222222222,722.2222222222222,730.7692307692308,769.2307692307693,794.8717948717948,803.4188034188035,824.7863247863248,871.7948717948717,871.7948717948717,893.1623931623932,901.7094017094017,944.4444444444445,961.5384615384615,961.5384615384615,1004.2735042735043,1051.2820512820513,1055.5555555555557,1081.1965811965813,1123.931623931624,1188.034188034188,1188.034188034188,1200.854700854701,1239.3162393162393,1277.7777777777776,1290.5982905982908,1299.1452991452993,1316.2393162393164,1329.059829059829,1333.3333333333333,1337.6068376068376,1358.974358974359,1384.6153846153848,1393.1623931623933,1397.4358974358975,1410.2564102564102,1470.0854700854702,1478.6324786324788,1482.905982905983,1491.4529914529915,1517.094017094017,1521.3675213675212,1547.008547008547,1585.4700854700855,1611.1111111111113,1615.3846153846155,1623.931623931624,1658.119658119658,1666.6666666666665,1692.3076923076924,1717.948717948718,1735.0427350427349,1790.5982905982905,1799.145299145299,1807.6923076923076,1841.880341880342,1858.9743589743591,1863.2478632478633,1888.888888888889,1905.9829059829058,1931.6239316239316,1965.8119658119658,1970.08547008547,2000.0,2025.6410256410256,2068.3760683760684,2076.923076923077,2132.4786324786323,2145.299145299145,2153.846153846154,2166.6666666666665,2196.5811965811968,2213.6752136752134,2222.222222222222,2226.4957264957266,2243.5897435897436,2277.777777777778,2303.4188034188032,2311.965811965812,2346.153846153846,2376.068376068376,2384.6153846153848,2405.9829059829062,2410.25641025641,2418.803418803419,2448.7179487179487,2448.7179487179487,2500.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270689717399935,4.917529866098819,28.512650232793156,57.747139711986144,61.94283033168513,79.9888114916808,92.03450391597791,99.34312628577617,117.79514202187173,138.63825026166674,188.12935359295486,204.64142635435087,221.01815425704694,243.62074565994152,256.34316237773845,286.88598549103114,290.3598368643303,305.9696105677266,335.20410004691956,358.03226621431406,359.0699101310138,378.83025950120907,405.80900133540257,455.25498971379074,458.86418594578987,480.1133287616847,509.1673584292778,539.6650665896705,544.9435160789692,552.2972534016674,571.3808784783629,613.7438192514527,620.4208322806511,642.2564694842458,668.5584870249396,696.3492980113328,711.5530371386292,716.4254520518281,739.8401126069225,779.4059263002129,802.2792074205075,806.2493232757065,832.4611109106002,859.4398527447937,862.643014400693,887.9976179304869,908.8858411231819,937.9398707907749,952.0157360955715,954.6324033637709,996.4539647020608,1033.7640307503518,1038.2304110874509,1058.171220269246,1106.1284152019346,1164.1913595842207,1173.4850398816184,1180.9741220630165,1212.1485545169091,1251.5339083985996,1264.6623596924962,1274.0462698956942,1296.333056628289,1318.8454181253833,1338.5155375897787,1348.4859421806764,1380.8784783628687,1412.323600534161,1417.2862453531598,1428.610098531057,1453.1977478615513,1497.9517811383405,1503.2753455805391,1520.5543725412351,1534.088858411232,1568.4213375681236,1575.323925361822,1585.9259392933195,1619.4914642509113,1659.4633125203018,1660.8167611073013,1673.0880282960986,1701.2397589056916,1705.9317140072906,1727.9929259753853,1751.4075865304796,1769.6791424549751,1814.0722561085645,1827.1104774966616,1842.7653661529578,1882.962789186848,1907.9113581405422,1914.4079113581406,1937.732342007435,1957.89872595373,1989.4340780308225,2011.405060093117,2019.7964413325153,2044.8803551449093,2054.8056447829067,2078.3556501967014,2085.3033529432996,2137.275778684087,2153.7427364925834,2166.28469339878,2173.954235391778,2202.3766557187714,2222.3625798534667,2251.3714945681595,2256.7401739632583,2278.846500884253,2310.1562781968455,2326.1720864763415,2338.082434041939,2357.5269787418342,2394.2505504024252,2397.0025625293247,2409.3189446710217,2416.26664741762,2428.718374418017,2451.4563106796118,2452.1330349731115,2500.0
